Week,Park,Segment,Channel,Platform,Funnel Stage,Spend ($),Impressions,Clicks,Conversions,Revenue ($)
2024-01-01,Adventure Island Tampa Bay,Same Day,Affiliate,,Awareness,13349.21,405782,19241,52,16604.28
2024-01-01,Adventure Island Tampa Bay,Same Day,Affiliate,,Consideration,10785.03,986318,2434,9,485.48
2024-01-01,Adventure Island Tampa Bay,Same Day,Affiliate,,Conversion,3626,71685,10589,112,31716.85
2024-01-01,Adventure Island Tampa Bay,Same Day,Direct Mail,,Consideration,12485.14,0,0,196,42626.18
2024-01-01,Adventure Island Tampa Bay,Same Day,Direct Mail,,Conversion,835.35,0,0,9,3367.84
2024-01-01,Adventure Island Tampa Bay,Same Day,TV,Linear,Awareness,3849.56,0,0,137,12054.17
2024-01-01,Adventure Island Tampa Bay,Same Day,Radio,Radio,Awareness,173.27,0,0,115,4017.4
2024-01-01,Adventure Island Tampa Bay,Same Day,Radio,Radio,Consideration,1255.26,0,0,41,1975.81
2024-01-01,Adventure Island Tampa Bay,Same Day,Radio,Radio,Conversion,2888.43,0,0,131,4251.03
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Hulu,Awareness,9323,424056,0,39,5543.58
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Hulu,Consideration,766.63,381233,0,140,32604.81
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Roku,Awareness,6736.9,190847,0,15,2797.29
2024-01-01,Adventure Island Tampa Bay,Same Day,CTV,Roku,Consideration,4708.09,595635,0,182,10697.35
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Search,Google,Consideration,4317.61,533481,19041,230,38948.53
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Search,Google,Conversion,5517.01,162828,12882,550,109422.32
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Facebook,Awareness,14047.5,292105,13717,172,64940.09
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Facebook,Consideration,5354.91,92070,3728,105,7963.42
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Facebook,Conversion,3748.34,490991,19002,200,27746.63
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Instagram,Awareness,10854.95,694507,11586,70,11902.42
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Instagram,Consideration,3210.35,179576,16490,47,9226.28
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Paid Social,Instagram,Conversion,12427.12,821380,847,192,12458.63
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Display,Google,Awareness,564.28,820295,14149,122,11550.06
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Display,Trade Desk,Awareness,3383.48,459978,7593,127,33831.99
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,YouTube,Awareness,11023.9,27887,6757,175,16182.93
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,YouTube,Consideration,356.35,669877,14014,26,2070.57
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,YouTube,Conversion,6044.1,413681,7625,18,1444.15
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,Trade Desk,Awareness,9914.8,180431,2692,188,37089.16
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,Trade Desk,Consideration,9196.22,477083,7256,74,21770.86
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,OTT/OLV,Trade Desk,Conversion,956.07,599512,14793,136,39483.38
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Affiliate,,Awareness,3259.86,219741,18212,144,5335.02
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Affiliate,,Consideration,4691.91,782178,11639,49,8051.55
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Affiliate,,Conversion,9041.81,414618,5424,119,13876.77
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Direct Mail,,Consideration,5435.98,0,0,66,8832.75
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Direct Mail,,Conversion,10589.73,0,0,197,57433.9
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,TV,Linear,Awareness,1695.69,0,0,102,8760.05
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Radio,Radio,Awareness,1632.56,0,0,50,2995.52
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Radio,Radio,Consideration,2381.01,0,0,86,1137.35
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,Radio,Radio,Conversion,920.73,0,0,140,2672.12
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Hulu,Awareness,5106.43,14482,0,121,21180.82
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Hulu,Consideration,8860.13,256848,0,129,17695.54
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Roku,Awareness,4930.02,772502,0,24,750.48
2024-01-01,Adventure Island Tampa Bay,Drive & Overnight,CTV,Roku,Consideration,761.64,734459,0,68,10513.09
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Search,Google,Consideration,9382.72,85375,14031,197,50289.24
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Search,Google,Conversion,357.54,62746,3969,15,2591.8
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Facebook,Awareness,3404.97,896340,5107,184,41504.45
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Facebook,Consideration,4327.6,437110,16663,144,5917.69
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Facebook,Conversion,11660.49,377022,11212,57,12963.42
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Instagram,Awareness,9326.7,630546,10264,152,14683
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Instagram,Consideration,3200.74,836306,748,174,38482.42
2024-01-01,Adventure Island Tampa Bay,Domestic,Paid Social,Instagram,Conversion,9629.37,127622,15083,18,1002.12
2024-01-01,Adventure Island Tampa Bay,Domestic,Display,Google,Awareness,6257.11,999273,19958,64,8448.98
2024-01-01,Adventure Island Tampa Bay,Domestic,Display,Trade Desk,Awareness,8145.79,243432,11674,74,8890.57
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,YouTube,Awareness,2630.01,112778,8692,119,8141.66
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,YouTube,Consideration,1533.14,662740,5255,28,1615.73
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,YouTube,Conversion,3924.11,374864,1945,41,4363.94
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,Trade Desk,Awareness,4547.46,632503,4506,15,1318.2
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,Trade Desk,Consideration,505.67,147661,19679,128,21123.89
2024-01-01,Adventure Island Tampa Bay,Domestic,OTT/OLV,Trade Desk,Conversion,391.47,545651,5609,26,2952.81
2024-01-01,Adventure Island Tampa Bay,Domestic,Affiliate,,Awareness,8104.49,68236,13230,91,2129.04
2024-01-01,Adventure Island Tampa Bay,Domestic,Affiliate,,Consideration,343.57,445879,5736,104,8483.69
2024-01-01,Adventure Island Tampa Bay,Domestic,Affiliate,,Conversion,5684.87,39493,13367,94,4504.29
2024-01-01,Adventure Island Tampa Bay,Domestic,Direct Mail,,Consideration,8710.92,0,0,60,9609.02
2024-01-01,Adventure Island Tampa Bay,Domestic,Direct Mail,,Conversion,4497.55,0,0,24,2652.81
2024-01-01,Adventure Island Tampa Bay,Domestic,TV,Linear,Awareness,2480.47,0,0,155,6443.16
2024-01-01,Adventure Island Tampa Bay,Domestic,Radio,Radio,Awareness,1613.72,0,0,6,128.52
2024-01-01,Adventure Island Tampa Bay,Domestic,Radio,Radio,Consideration,877.99,0,0,66,1935.46
2024-01-01,Adventure Island Tampa Bay,Domestic,Radio,Radio,Conversion,776.24,0,0,145,4819.32
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Hulu,Awareness,1348.43,146114,0,197,23594.72
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Hulu,Consideration,1022.78,679862,0,157,4504.55
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Roku,Awareness,152.9,649618,0,115,1963.87
2024-01-01,Adventure Island Tampa Bay,Domestic,CTV,Roku,Consideration,3579.98,845743,0,133,14763.67
2024-01-01,Adventure Island Tampa Bay,International,Paid Search,Google,Consideration,7711.68,245226,2974,387,33087.83
2024-01-01,Adventure Island Tampa Bay,International,Paid Search,Google,Conversion,4948.73,50226,1164,295,14667.17
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Facebook,Awareness,7199.13,242477,15758,65,11720.17
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Facebook,Consideration,1069.14,749504,18548,33,5435.86
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Facebook,Conversion,3687.76,674141,6453,76,3805.84
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Instagram,Awareness,5442.49,652303,11931,53,1082.66
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Instagram,Consideration,4867.85,351762,2132,138,13330.75
2024-01-01,Adventure Island Tampa Bay,International,Paid Social,Instagram,Conversion,4282.12,988225,10401,94,5626.89
2024-01-01,Adventure Island Tampa Bay,International,Display,Google,Awareness,2220.9,328726,15268,126,5892.95
2024-01-01,Adventure Island Tampa Bay,International,Display,Trade Desk,Awareness,820.52,316274,17681,52,6317.71
2024-01-01,Adventure Island Tampa Bay,International,OTT/OLV,YouTube,Awareness,5340.18,538546,1688,65,1406.67
2024-01-01,Adventure Island Tampa Bay,International,OTT/OLV,YouTube,Consideration,2620.23,130298,9239,104,10694.4
2024-01-01,Adventure Island Tampa Bay,International,OTT/OLV,YouTube,Conversion,3974.58,885445,1361,78,4438.29
2024-01-01,Adventure Island Tampa Bay,International,OTT/OLV,Trade Desk,Awareness,2332.02,366870,16910,185,26720.77
2024-01-01,Adventure Island Tampa Bay,International,OTT/OLV,Trade Desk,Consideration,5863.17,245311,15448,59,5858.92
2024-01-01,Adventure Island Tampa Bay,International,OTT/OLV,Trade Desk,Conversion,4541.25,402249,19227,84,4808.36
2024-01-01,Adventure Island Tampa Bay,International,Affiliate,,Awareness,4936.59,909676,11901,47,6270.49
2024-01-01,Adventure Island Tampa Bay,International,Affiliate,,Consideration,635.88,49826,13842,64,8885.72
2024-01-01,Adventure Island Tampa Bay,International,Affiliate,,Conversion,783.8,244352,1253,33,4525.39
2024-01-01,Adventure Island Tampa Bay,International,Direct Mail,,Consideration,2462.27,0,0,199,26089.4
2024-01-01,Adventure Island Tampa Bay,International,Direct Mail,,Conversion,4520.66,0,0,107,3169.45
2024-01-01,Adventure Island Tampa Bay,International,TV,Linear,Awareness,1595.83,0,0,39,1314.69
2024-01-01,Adventure Island Tampa Bay,International,Radio,Radio,Awareness,970.89,0,0,14,297.42
2024-01-01,Adventure Island Tampa Bay,International,Radio,Radio,Consideration,313.52,0,0,154,1389.45
2024-01-01,Adventure Island Tampa Bay,International,Radio,Radio,Conversion,1144.29,0,0,186,4222.21
2024-01-01,Adventure Island Tampa Bay,International,CTV,Hulu,Awareness,589.79,524677,0,192,15786.16
2024-01-01,Adventure Island Tampa Bay,International,CTV,Hulu,Consideration,1548.48,981951,0,35,2683.98
2024-01-01,Adventure Island Tampa Bay,International,CTV,Roku,Awareness,3221.36,693388,0,102,6153.35
2024-01-01,Adventure Island Tampa Bay,International,CTV,Roku,Consideration,1566.42,914065,0,129,10748.52
2024-01-01,Aquatica Orlando,Local,Paid Search,Google,Consideration,31887.71,58614,1351,2998,924379.1
2024-01-01,Aquatica Orlando,Local,Paid Search,Google,Conversion,28795.74,942285,13320,2556,1039891.54
2024-01-01,Aquatica Orlando,Local,Paid Social,Facebook,Awareness,36550.14,555932,6052,115,61615.43
2024-01-01,Aquatica Orlando,Local,Paid Social,Facebook,Consideration,27119.51,897183,12859,153,128906.03
2024-01-01,Aquatica Orlando,Local,Paid Social,Facebook,Conversion,29756.74,525697,18208,150,151695.63
2024-01-01,Aquatica Orlando,Local,Paid Social,Instagram,Awareness,8228.34,269861,5472,46,15886.53
2024-01-01,Aquatica Orlando,Local,Paid Social,Instagram,Consideration,26450.72,636124,521,17,11725
2024-01-01,Aquatica Orlando,Local,Paid Social,Instagram,Conversion,16323.19,47556,8902,159,78964.51
2024-01-01,Aquatica Orlando,Local,Display,Google,Awareness,48172.18,563127,1204,173,104298.7
2024-01-01,Aquatica Orlando,Local,Display,Trade Desk,Awareness,24841.13,237606,15317,38,26044.65
2024-01-01,Aquatica Orlando,Local,OTT/OLV,YouTube,Awareness,18861.53,348464,4937,60,19286.77
2024-01-01,Aquatica Orlando,Local,OTT/OLV,YouTube,Consideration,22278.71,913876,14071,107,53883.97
2024-01-01,Aquatica Orlando,Local,OTT/OLV,YouTube,Conversion,11562.74,795055,13727,108,54574.04
2024-01-01,Aquatica Orlando,Local,OTT/OLV,Trade Desk,Awareness,18110.78,454991,4114,87,13577.14
2024-01-01,Aquatica Orlando,Local,OTT/OLV,Trade Desk,Consideration,35168.78,415696,7154,197,21351.56
2024-01-01,Aquatica Orlando,Local,OTT/OLV,Trade Desk,Conversion,29359.43,892500,17651,84,73186.37
2024-01-01,Aquatica Orlando,Local,Affiliate,,Awareness,19613.52,891052,13471,75,16223.34
2024-01-01,Aquatica Orlando,Local,Affiliate,,Consideration,29777.25,808266,17034,108,80875.43
2024-01-01,Aquatica Orlando,Local,Affiliate,,Conversion,22773.91,135981,4640,148,17914.08
2024-01-01,Aquatica Orlando,Local,Direct Mail,,Consideration,3720.18,0,0,6,1194.15
2024-01-01,Aquatica Orlando,Local,Direct Mail,,Conversion,23064.99,0,0,70,41881.52
2024-01-01,Aquatica Orlando,Local,TV,Linear,Awareness,4627.91,0,0,109,22465.7
2024-01-01,Aquatica Orlando,Local,Radio,Radio,Awareness,5646.59,0,0,59,7474.31
2024-01-01,Aquatica Orlando,Local,Radio,Radio,Consideration,6760.83,0,0,93,7748.98
2024-01-01,Aquatica Orlando,Local,Radio,Radio,Conversion,801.84,0,0,197,35337.08
2024-01-01,Aquatica Orlando,Local,CTV,Hulu,Awareness,4764.47,977203,0,182,102134.15
2024-01-01,Aquatica Orlando,Local,CTV,Hulu,Consideration,19881.61,139459,0,139,12875.7
2024-01-01,Aquatica Orlando,Local,CTV,Roku,Awareness,565.95,681408,0,188,49182.67
2024-01-01,Aquatica Orlando,Local,CTV,Roku,Consideration,5214.62,485096,0,113,25440.33
2024-01-01,Aquatica Orlando,Same Day,Paid Search,Google,Consideration,10878.55,860385,11682,855,118497.19
2024-01-01,Aquatica Orlando,Same Day,Paid Search,Google,Conversion,6004.92,438162,9673,66,47039
2024-01-01,Aquatica Orlando,Same Day,Paid Social,Facebook,Awareness,30688.83,122430,17055,59,24740.4
2024-01-01,Aquatica Orlando,Same Day,Paid Social,Facebook,Consideration,21151.31,554507,7540,20,3711.22
