Week,Park,Single-Day Tickets,Annual Passes,Reservations,Total Revenue ($),,,,,,
2024-02-12,Busch Gardens Tampa Bay,18538,2537,0,2614900,,,,,,
2024-02-12,Busch Gardens Williamsburg,16150,1852,0,2170600,,,,,,
2024-02-12,Discovery Cove Orlando,0,0,1948,584400,,,,,,
2024-02-12,SeaWorld Orlando,8670,1506,0,1318800,,,,,,
2024-02-12,SeaWorld San Diego,22761,2514,0,3030300,,,,,,
2024-02-12,SeaWorld San Antonio,6635,2730,0,1482500,,,,,,
2024-02-12,Sesame Place Philadelphia,10835,831,0,1332800,,,,,,
2024-02-12,Sesame Place San Diego,17702,2009,0,2372900,,,,,,
2024-02-12,Water Country USA Williamsburg,21511,894,0,2419300,,,,,,
2024-02-19,Adventure Island Tampa Bay,23841,1124,0,2721300,,,,,,
2024-02-19,Aquatica Orlando,18824,401,0,2002700,,,,,,
2024-02-19,Aquatica San Antonio,17764,2148,0,2420800,,,,,,
2024-02-19,Busch Gardens Tampa Bay,17075,2274,0,2389700,,,,,,
2024-02-19,Busch Gardens Williamsburg,24790,1581,0,2953300,,,,,,
2024-02-19,Discovery Cove Orlando,0,0,1456,436800,,,,,,
2024-02-19,SeaWorld Orlando,5685,1660,0,1066500,,,,,,
2024-02-19,SeaWorld San Diego,9260,568,0,1096400,,,,,,
2024-02-19,SeaWorld San Antonio,23326,749,0,2557300,,,,,,
2024-02-19,Sesame Place Philadelphia,13169,1129,0,1655600,,,,,,
2024-02-19,Sesame Place San Diego,16961,675,0,1898600,,,,,,
2024-02-19,Water Country USA Williamsburg,18549,1530,0,2313900,,,,,,
2024-02-26,Adventure Island Tampa Bay,21515,561,0,2319800,,,,,,
2024-02-26,Aquatica Orlando,17823,385,0,1897800,,,,,,
2024-02-26,Aquatica San Antonio,18305,717,0,2045600,,,,,,
2024-02-26,Busch Gardens Tampa Bay,5111,2513,0,1265000,,,,,,
2024-02-26,Busch Gardens Williamsburg,17982,824,0,2045400,,,,,,
2024-02-26,Discovery Cove Orlando,0,0,1506,451800,,,,,,
2024-02-26,SeaWorld Orlando,18465,903,0,2117400,,,,,,
2024-02-26,SeaWorld San Diego,17450,2103,0,2375900,,,,,,
2024-02-26,SeaWorld San Antonio,9726,493,0,1120500,,,,,,
2024-02-26,Sesame Place Philadelphia,19680,2936,0,2848800,,,,,,
2024-02-26,Sesame Place San Diego,10432,506,0,1195000,,,,,,
2024-02-26,Water Country USA Williamsburg,19940,2906,0,2865800,,,,,,
2024-03-04,Adventure Island Tampa Bay,24296,2332,0,3129200,,,,,,
2024-03-04,Aquatica Orlando,15617,2478,0,2305100,,,,,,
2024-03-04,Aquatica San Antonio,8869,1777,0,1420000,,,,,,
2024-03-04,Busch Gardens Tampa Bay,5785,1933,0,1158400,,,,,,
2024-03-04,Busch Gardens Williamsburg,19710,1471,0,2412300,,,,,,
2024-03-04,Discovery Cove Orlando,0,0,1414,424200,,,,,,
2024-03-04,SeaWorld Orlando,22202,1187,0,2576300,,,,,,
2024-03-04,SeaWorld San Diego,17299,443,0,1862800,,,,,,
2024-03-04,SeaWorld San Antonio,15174,2652,0,2313000,,,,,,
2024-03-04,Sesame Place Philadelphia,9069,1321,0,1303200,,,,,,
2024-03-04,Sesame Place San Diego,13711,385,0,1486600,,,,,,
2024-03-04,Water Country USA Williamsburg,4718,1778,0,1005200,,,,,,
2024-03-11,Adventure Island Tampa Bay,18959,2787,0,2732000,,,,,,
2024-03-11,Aquatica Orlando,20022,1729,0,2520900,,,,,,
2024-03-11,Aquatica San Antonio,9410,1292,0,1328600,,,,,,
2024-03-11,Busch Gardens Tampa Bay,6686,2952,0,1554200,,,,,,
2024-03-11,Busch Gardens Williamsburg,12973,648,0,1491700,,,,,,
2024-03-11,Discovery Cove Orlando,0,0,1723,516900,,,,,,
2024-03-11,SeaWorld Orlando,15012,1851,0,2056500,,,,,,
2024-03-11,SeaWorld San Diego,7278,2427,0,1455900,,,,,,
2024-03-11,SeaWorld San Antonio,24849,2256,0,3161700,,,,,,
2024-03-11,Sesame Place Philadelphia,17578,2621,0,2544100,,,,,,
2024-03-11,Sesame Place San Diego,18577,1401,0,2278000,,,,,,
2024-03-11,Water Country USA Williamsburg,23206,1091,0,2647900,,,,,,
2024-03-18,Adventure Island Tampa Bay,7402,1291,0,1127500,,,,,,
2024-03-18,Aquatica Orlando,10568,1566,0,1526600,,,,,,
2024-03-18,Aquatica San Antonio,4252,555,0,591700,,,,,,
2024-03-18,Busch Gardens Tampa Bay,20709,2143,0,2713800,,,,,,
2024-03-18,Busch Gardens Williamsburg,21301,1655,0,2626600,,,,,,
2024-03-18,Discovery Cove Orlando,0,0,1367,410100,,,,,,
2024-03-18,SeaWorld Orlando,4405,639,0,632200,,,,,,
2024-03-18,SeaWorld San Diego,7913,920,0,1067300,,,,,,
2024-03-18,SeaWorld San Antonio,4110,1462,0,849600,,,,,,
2024-03-18,Sesame Place Philadelphia,18720,1340,0,2274000,,,,,,
2024-03-18,Sesame Place San Diego,8750,2085,0,1500500,,,,,,
2024-03-18,Water Country USA Williamsburg,5181,2481,0,1262400,,,,,,
2024-03-25,Adventure Island Tampa Bay,15124,2140,0,2154400,,,,,,
2024-03-25,Aquatica Orlando,14898,1049,0,1804500,,,,,,
2024-03-25,Aquatica San Antonio,12801,2114,0,1914300,,,,,,
2024-03-25,Busch Gardens Tampa Bay,5271,775,0,759600,,,,,,
2024-03-25,Busch Gardens Williamsburg,19165,1192,0,2274100,,,,,,
2024-03-25,Discovery Cove Orlando,0,0,1129,338700,,,,,,
2024-03-25,SeaWorld Orlando,14916,2022,0,2098200,,,,,,
2024-03-25,SeaWorld San Diego,12819,561,0,1450200,,,,,,
2024-03-25,SeaWorld San Antonio,21101,2595,0,2888600,,,,,,
2024-03-25,Sesame Place Philadelphia,13469,396,0,1465700,,,,,,
2024-03-25,Sesame Place San Diego,23293,396,0,2448100,,,,,,
2024-03-25,Water Country USA Williamsburg,13448,676,0,1547600,,,,,,
2024-04-01,Adventure Island Tampa Bay,20732,1749,0,2597900,,,,,,
2024-04-01,Aquatica Orlando,20773,1934,0,2657500,,,,,,
2024-04-01,Aquatica San Antonio,4109,2623,0,1197800,,,,,,
2024-04-01,Busch Gardens Tampa Bay,17762,2374,0,2488400,,,,,,
2024-04-01,Busch Gardens Williamsburg,3900,2449,0,1124700,,,,,,
2024-04-01,Discovery Cove Orlando,0,0,1123,336900,,,,,,
2024-04-01,SeaWorld Orlando,11936,2628,0,1982000,,,,,,
2024-04-01,SeaWorld San Diego,11543,2710,0,1967300,,,,,,
2024-04-01,SeaWorld San Antonio,18358,1323,0,2232700,,,,,,
2024-04-01,Sesame Place Philadelphia,14711,313,0,1565000,,,,,,
2024-04-01,Sesame Place San Diego,13836,1244,0,1756800,,,,,,
2024-04-01,Water Country USA Williamsburg,17954,591,0,1972700,,,,,,
2024-04-08,Adventure Island Tampa Bay,24600,2333,0,3159900,,,,,,
2024-04-08,Aquatica Orlando,10081,2496,0,1756900,,,,,,
2024-04-08,Aquatica San Antonio,3121,1945,0,895600,,,,,,
2024-04-08,Busch Gardens Tampa Bay,17781,542,0,1940700,,,,,,
2024-04-08,Busch Gardens Williamsburg,22342,2572,0,3005800,,,,,,
2024-04-08,Discovery Cove Orlando,0,0,994,298200,,,,,,
2024-04-08,SeaWorld Orlando,6838,476,0,826600,,,,,,
2024-04-08,SeaWorld San Diego,3392,2507,0,1091300,,,,,,
2024-04-08,SeaWorld San Antonio,12366,1889,0,1803300,,,,,,
2024-04-08,Sesame Place Philadelphia,17847,985,0,2080200,,,,,,
2024-04-08,Sesame Place San Diego,15597,454,0,1695900,,,,,,
2024-04-08,Water Country USA Williamsburg,4084,1418,0,833800,,,,,,
2024-04-15,Adventure Island Tampa Bay,23439,2243,0,3016800,,,,,,
2024-04-15,Aquatica Orlando,6950,2526,0,1452800,,,,,,
2024-04-15,Aquatica San Antonio,16526,2504,0,2403800,,,,,,
2024-04-15,Busch Gardens Tampa Bay,12052,1932,0,1784800,,,,,,
2024-04-15,Busch Gardens Williamsburg,17541,773,0,1986000,,,,,,
2024-04-15,Discovery Cove Orlando,0,0,1299,389700,,,,,,
2024-04-15,SeaWorld Orlando,10175,423,0,1144400,,,,,,
2024-04-15,SeaWorld San Diego,8887,1171,0,1240000,,,,,,
2024-04-15,SeaWorld San Antonio,24416,502,0,2592200,,,,,,
2024-04-15,Sesame Place Philadelphia,5482,2239,0,1219900,,,,,,
2024-04-15,Sesame Place San Diego,17291,1544,0,2192300,,,,,,
2024-04-15,Water Country USA Williamsburg,16086,2175,0,2261100,,,,,,
2024-04-22,Adventure Island Tampa Bay,6764,1949,0,1261100,,,,,,
2024-04-22,Aquatica Orlando,22448,2483,0,2989700,,,,,,
2024-04-22,Aquatica San Antonio,4333,2882,0,1297900,,,,,,
2024-04-22,Busch Gardens Tampa Bay,6446,2663,0,1443500,,,,,,
2024-04-22,Busch Gardens Williamsburg,21581,2563,0,2927000,,,,,,
2024-04-22,Discovery Cove Orlando,0,0,546,163800,,,,,,
2024-04-22,SeaWorld Orlando,4102,390,0,527200,,,,,,
2024-04-22,SeaWorld San Diego,8852,2622,0,1671800,,,,,,
2024-04-22,SeaWorld San Antonio,4758,359,0,583500,,,,,,
2024-04-22,Sesame Place Philadelphia,13835,1735,0,1904000,,,,,,
2024-04-22,Sesame Place San Diego,21261,1015,0,2430600,,,,,,
2024-04-22,Water Country USA Williamsburg,16312,713,0,1845100,,,,,,
2024-04-29,Adventure Island Tampa Bay,24263,869,0,2687000,,,,,,
2024-04-29,Aquatica Orlando,15203,1421,0,1946600,,,,,,
2024-04-29,Aquatica San Antonio,3142,955,0,600700,,,,,,
2024-04-29,Busch Gardens Tampa Bay,6522,2504,0,1403400,,,,,,
2024-04-29,Busch Gardens Williamsburg,12469,1350,0,1651900,,,,,,
2024-04-29,Discovery Cove Orlando,0,0,928,278400,,,,,,
2024-04-29,SeaWorld Orlando,4255,1223,0,792400,,,,,,
2024-04-29,SeaWorld San Diego,22831,1427,0,2711200,,,,,,
2024-04-29,SeaWorld San Antonio,11124,2020,0,1718400,,,,,,
2024-04-29,Sesame Place Philadelphia,16069,2348,0,2311300,,,,,,
2024-04-29,Sesame Place San Diego,8820,1969,0,1472700,,,,,,
2024-04-29,Water Country USA Williamsburg,14329,1138,0,1774300,,,,,,
2024-05-06,Adventure Island Tampa Bay,23854,1632,0,2875000,,,,,,
2024-05-06,Aquatica Orlando,10162,2594,0,1794400,,,,,,
2024-05-06,Aquatica San Antonio,19594,389,0,2076100,,,,,,
2024-05-06,Busch Gardens Tampa Bay,5608,788,0,797200,,,,,,
2024-05-06,Busch Gardens Williamsburg,11121,2660,0,1910100,,,,,,
2024-05-06,Discovery Cove Orlando,0,0,1798,539400,,,,,,
2024-05-06,SeaWorld Orlando,22942,582,0,2468800,,,,,,
2024-05-06,SeaWorld San Diego,23063,1966,0,2896100,,,,,,
2024-05-06,SeaWorld San Antonio,3401,2122,0,976700,,,,,,
2024-05-06,Sesame Place Philadelphia,24181,703,0,2629000,,,,,,
2024-05-06,Sesame Place San Diego,22188,2470,0,2959800,,,,,,
2024-05-06,Water Country USA Williamsburg,20461,679,0,2249800,,,,,,
2024-05-13,Adventure Island Tampa Bay,11785,1623,0,1665400,,,,,,
2024-05-13,Aquatica Orlando,23011,655,0,2497600,,,,,,
2024-05-13,Aquatica San Antonio,13120,2160,0,1960000,,,,,,
2024-05-13,Busch Gardens Tampa Bay,18046,2512,0,2558200,,,,,,
2024-05-13,Busch Gardens Williamsburg,8531,1820,0,1399100,,,,,,
2024-05-13,Discovery Cove Orlando,0,0,1231,369300,,,,,,
2024-05-13,SeaWorld Orlando,23955,1965,0,2985000,,,,,,
2024-05-13,SeaWorld San Diego,12994,2097,0,1928500,,,,,,
2024-05-13,SeaWorld San Antonio,5576,309,0,650300,,,,,,
2024-05-13,Sesame Place Philadelphia,12747,2018,0,1880100,,,,,,
2024-05-13,Sesame Place San Diego,14491,2091,0,2076400,,,,,,
2024-05-13,Water Country USA Williamsburg,14558,919,0,1731500,,,,,,
2024-05-20,Adventure Island Tampa Bay,20671,2628,0,2855500,,,,,,
2024-05-20,Aquatica Orlando,23816,390,0,2498600,,,,,,
2024-05-20,Aquatica San Antonio,6186,1947,0,1202700,,,,,,
2024-05-20,Busch Gardens Tampa Bay,24631,2491,0,3210400,,,,,,
2024-05-20,Busch Gardens Williamsburg,17548,1858,0,2312200,,,,,,
2024-05-20,Discovery Cove Orlando,0,0,948,284400,,,,,,
2024-05-20,SeaWorld Orlando,19255,2888,0,2791900,,,,,,
2024-05-20,SeaWorld San Diego,11920,482,0,1336600,,,,,,
2024-05-20,SeaWorld San Antonio,16982,978,0,1991600,,,,,,
2024-05-20,Sesame Place Philadelphia,18127,1339,0,2214400,,,,,,
2024-05-20,Sesame Place San Diego,17173,2940,0,2599300,,,,,,
2024-05-20,Water Country USA Williamsburg,14208,1410,0,1843800,,,,,,
2024-05-27,Adventure Island Tampa Bay,19955,1374,0,2407700,,,,,,
2024-05-27,Aquatica Orlando,21537,1859,0,2711400,,,,,,
2024-05-27,Aquatica San Antonio,8378,341,0,940100,,,,,,
2024-05-27,Busch Gardens Tampa Bay,23668,2216,0,3031600,,,,,,
2024-05-27,Busch Gardens Williamsburg,7191,2859,0,1576800,,,,,,
2024-05-27,Discovery Cove Orlando,0,0,1755,526500,,,,,,
2024-05-27,SeaWorld Orlando,22978,1986,0,2893600,,,,,,
2024-05-27,SeaWorld San Diego,24774,910,0,2750400,,,,,,
2024-05-27,SeaWorld San Antonio,22005,738,0,2421900,,,,,,
2024-05-27,Sesame Place Philadelphia,15980,335,0,1698500,,,,,,
2024-05-27,Sesame Place San Diego,6493,927,0,927400,,,,,,
2024-05-27,Water Country USA Williamsburg,15773,1167,0,1927400,,,,,,
2024-06-03,Adventure Island Tampa Bay,12066,2922,0,2083200,,,,,,
2024-06-03,Aquatica Orlando,24341,919,0,2709800,,,,,,
2024-06-03,Aquatica San Antonio,7842,405,0,905700,,,,,,
2024-06-03,Busch Gardens Tampa Bay,3958,608,0,578200,,,,,,
2024-06-03,Busch Gardens Williamsburg,5591,2062,0,1177700,,,,,,
2024-06-03,Discovery Cove Orlando,0,0,1531,459300,,,,,,
2024-06-03,SeaWorld Orlando,15794,2573,0,2351300,,,,,,
2024-06-03,SeaWorld San Diego,23266,1347,0,2730700,,,,,,
2024-06-03,SeaWorld San Antonio,15604,332,0,1660000,,,,,,
2024-06-03,Sesame Place Philadelphia,3096,2916,0,1184400,,,,,,
2024-06-03,Sesame Place San Diego,3725,943,0,655400,,,,,,
2024-06-03,Water Country USA Williamsburg,7868,2040,0,1398800,,,,,,
2024-06-10,Adventure Island Tampa Bay,23599,2834,0,3210100,,,,,,
2024-06-10,Aquatica Orlando,10375,930,0,1316500,,,,,,
2024-06-10,Aquatica San Antonio,7199,2865,0,1579400,,,,,,
2024-06-10,Busch Gardens Tampa Bay,4158,2722,0,1232400,,,,,,
2024-06-10,Busch Gardens Williamsburg,16561,2823,0,2503000,,,,,,
2024-06-10,Discovery Cove Orlando,0,0,1983,594900,,,,,,
2024-06-10,SeaWorld Orlando,11502,2696,0,1959000,,,,,,
2024-06-10,SeaWorld San Diego,14402,1493,0,1888100,,,,,,
2024-06-10,SeaWorld San Antonio,19082,1297,0,2297300,,,,,,
2024-06-10,Sesame Place Philadelphia,5360,1226,0,903800,,,,,,
2024-06-10,Sesame Place San Diego,8938,1000,0,1193800,,,,,,
2024-06-10,Water Country USA Williamsburg,5562,1502,0,1006800,,,,,,
2024-06-17,Adventure Island Tampa Bay,4346,1830,0,983600,,,,,,
2024-06-17,Aquatica Orlando,7555,2040,0,1367500,,,,,,
2024-06-17,Aquatica San Antonio,4041,2821,0,1250400,,,,,,
2024-06-17,Busch Gardens Tampa Bay,21753,2517,0,2930400,,,,,,
2024-06-17,Busch Gardens Williamsburg,7093,1634,0,1199500,,,,,,
2024-06-17,Discovery Cove Orlando,0,0,1943,582900,,,,,,
2024-06-17,SeaWorld Orlando,3428,2756,0,1169600,,,,,,
2024-06-17,SeaWorld San Diego,12317,1675,0,1734200,,,,,,
2024-06-17,SeaWorld San Antonio,6300,1365,0,1039500,,,,,,
2024-06-17,Sesame Place Philadelphia,18692,2722,0,2685800,,,,,,
2024-06-17,Sesame Place San Diego,24592,2121,0,3095500,,,,,,
2024-06-17,Water Country USA Williamsburg,16146,1300,0,2004600,,,,,,
2024-06-24,Adventure Island Tampa Bay,9730,2608,0,1755400,,,,,,
2024-06-24,Aquatica Orlando,8930,1962,0,1481600,,,,,,
2024-06-24,Aquatica San Antonio,11674,1127,0,1505500,,,,,,
2024-06-24,Busch Gardens Tampa Bay,8534,2540,0,1615400,,,,,,
2024-06-24,Busch Gardens Williamsburg,19691,1587,0,2445200,,,,,,
2024-06-24,Discovery Cove Orlando,0,0,1571,471300,,,,,,
2024-06-24,SeaWorld Orlando,13467,2493,0,2094600,,,,,,
2024-06-24,SeaWorld San Diego,20148,2869,0,2875500,,,,,,
2024-06-24,SeaWorld San Antonio,7413,1064,0,1060500,,,,,,
2024-06-24,Sesame Place Philadelphia,21453,2144,0,2788500,,,,,,
2024-06-24,Sesame Place San Diego,7985,2702,0,1609100,,,,,,
2024-06-24,Water Country USA Williamsburg,6226,2115,0,1257100,,,,,,
2024-07-01,Adventure Island Tampa Bay,14628,2547,0,2226900,,,,,,
2024-07-01,Aquatica Orlando,7820,1601,0,1262300,,,,,,
2024-07-01,Aquatica San Antonio,3771,1591,0,854400,,,,,,
2024-07-01,Busch Gardens Tampa Bay,24897,710,0,2702700,,,,,,
2024-07-01,Busch Gardens Williamsburg,13160,1018,0,1621400,,,,,,
2024-07-01,Discovery Cove Orlando,0,0,735,220500,,,,,,
2024-07-01,SeaWorld Orlando,24387,2429,0,3167400,,,,,,
2024-07-01,SeaWorld San Diego,3739,2333,0,1073800,,,,,,
2024-07-01,SeaWorld San Antonio,13510,1815,0,1895500,,,,,,
2024-07-01,Sesame Place Philadelphia,12503,1443,0,1683200,,,,,,
2024-07-01,Sesame Place San Diego,16983,1358,0,2105700,,,,,,
2024-07-01,Water Country USA Williamsburg,19263,1029,0,2235000,,,,,,
2024-07-08,Adventure Island Tampa Bay,17473,834,0,1997500,,,,,,
2024-07-08,Aquatica Orlando,10416,1623,0,1528500,,,,,,
2024-07-08,Aquatica San Antonio,10348,947,0,1318900,,,,,,
2024-07-08,Busch Gardens Tampa Bay,9027,508,0,1055100,,,,,,
2024-07-08,Busch Gardens Williamsburg,23773,2692,0,3184900,,,,,,
2024-07-08,Discovery Cove Orlando,0,0,1228,368400,,,,,,
2024-07-08,SeaWorld Orlando,11987,2985,0,2094200,,,,,,
2024-07-08,SeaWorld San Diego,22081,728,0,2426500,,,,,,
2024-07-08,SeaWorld San Antonio,23243,370,0,2435300,,,,,,
2024-07-08,Sesame Place Philadelphia,11911,478,0,1334500,,,,,,
2024-07-08,Sesame Place San Diego,9682,1823,0,1515100,,,,,,
2024-07-08,Water Country USA Williamsburg,5709,1155,0,917400,,,,,,
2024-07-15,Adventure Island Tampa Bay,13198,2631,0,2109100,,,,,,
2024-07-15,Aquatica Orlando,7843,741,0,1006600,,,,,,
2024-07-15,Aquatica San Antonio,8745,320,0,970500,,,,,,
2024-07-15,Busch Gardens Tampa Bay,6469,2154,0,1293100,,,,,,
2024-07-15,Busch Gardens Williamsburg,10291,1192,0,1386700,,,,,,
2024-07-15,Discovery Cove Orlando,0,0,711,213300,,,,,,
2024-07-15,SeaWorld Orlando,18959,1996,0,2494700,,,,,,
2024-07-15,SeaWorld San Diego,3690,1714,0,883200,,,,,,
2024-07-15,SeaWorld San Antonio,23200,670,0,2521000,,,,,,
2024-07-15,Sesame Place Philadelphia,12208,2954,0,2107000,,,,,,
2024-07-15,Sesame Place San Diego,11567,2033,0,1766600,,,,,,
2024-07-15,Water Country USA Williamsburg,19223,606,0,2104100,,,,,,
2024-07-22,Adventure Island Tampa Bay,15041,1926,0,2081900,,,,,,
2024-07-22,Aquatica Orlando,3688,536,0,529600,,,,,,
2024-07-22,Aquatica San Antonio,3554,1594,0,833600,,,,,,
2024-07-22,Busch Gardens Tampa Bay,6534,1620,0,1139400,,,,,,
2024-07-22,Busch Gardens Williamsburg,8122,329,0,910900,,,,,,
2024-07-22,Discovery Cove Orlando,0,0,1953,585900,,,,,,
2024-07-22,SeaWorld Orlando,16904,1613,0,2174300,,,,,,
2024-07-22,SeaWorld San Diego,13482,359,0,1455900,,,,,,
2024-07-22,SeaWorld San Antonio,5754,2582,0,1350000,,,,,,
2024-07-22,Sesame Place Philadelphia,18873,978,0,2180700,,,,,,
2024-07-22,Sesame Place San Diego,7206,1345,0,1124100,,,,,,
2024-07-22,Water Country USA Williamsburg,10663,1002,0,1366900,,,,,,
2024-07-29,Adventure Island Tampa Bay,8389,744,0,1062100,,,,,,
2024-07-29,Aquatica Orlando,22870,2102,0,2917600,,,,,,
2024-07-29,Aquatica San Antonio,3995,2743,0,1222400,,,,,,
2024-07-29,Busch Gardens Tampa Bay,11087,2543,0,1871600,,,,,,
2024-07-29,Busch Gardens Williamsburg,15840,2674,0,2386200,,,,,,
2024-07-29,Discovery Cove Orlando,0,0,1563,468900,,,,,,
2024-07-29,SeaWorld Orlando,6064,1763,0,1135300,,,,,,
2024-07-29,SeaWorld San Diego,16755,1675,0,2178000,,,,,,
2024-07-29,SeaWorld San Antonio,5395,1655,0,1036000,,,,,,
2024-07-29,Sesame Place Philadelphia,18035,1656,0,2300300,,,,,,
2024-07-29,Sesame Place San Diego,22714,749,0,2496100,,,,,,
2024-07-29,Water Country USA Williamsburg,24996,1471,0,2940900,,,,,,
2024-08-05,Adventure Island Tampa Bay,4356,1874,0,997800,,,,,,
2024-08-05,Aquatica Orlando,23491,2426,0,3076900,,,,,,
2024-08-05,Aquatica San Antonio,10622,2595,0,1840700,,,,,,
2024-08-05,Busch Gardens Tampa Bay,8304,2904,0,1701600,,,,,,
2024-08-05,Busch Gardens Williamsburg,21725,2978,0,3065900,,,,,,
2024-08-05,Discovery Cove Orlando,0,0,1033,309900,,,,,,
